44 ,  47062,  228   ,  2.0
49 ,  44904,  222   ,  2.0
64 ,  18945,  144   ,  1.0
67 ,  18245,  141   ,  1.0
69 ,  17666,  139   ,  1.0
73 ,  17046,  136   ,  1.0
88 ,  31941,  187   ,  2.0
92 ,  31882,  187   ,  2.0
107,  17059,  136   ,  1.0
111,  17353,  137   ,  1.0
113,  18034,  140   ,  1.0
116,  18748,  142   ,  1.0
131,  43842,  217   ,  2.0
136,  45505,  221   ,  2.0
148,  25826,  166   ,  1.0
152,  26887,  169   ,  1.0
155,  27154,  170   ,  1.0
161,  57077,  246   ,  2.0
180,  29602,  176   ,  1.0
